"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"86",0.102643488080005,0.116363491954896,0.115216917318529,0.0984553152384195,0.10937934093459,0.103202269926323,0.119962696564738,0.0995865638900223,0.104022907719089,0.113896207699431,0.10003599863362,0.0953023076328653,0.112037291564949,0.0991500722613806,0.132324354998642,0.120981667486644
"87",0.102605880127933,0.102033390919311,0.106187545359231,0.139875872579785,0.105837411803688,0.111375740374638,0.0941923151701616,0.102962788060307,0.115681843298922,0.110491854902981,0.104314631835244,0.10490660693993,0.114739848594351,0.120585617036436,0.120325607056317,0.111577360357823
"88",0.104549824915201,0.106025430408771,0.105086535570191,0.100387135636436,0.091334107442847,0.0986945618828619,0.113420176870231,0.103997602760619,0.0915987886883792,0.127216648184132,0.0961974260024608,0.126116201307704,0.108452483436953,0.106164101195359,0.101670304735711,0.100543894427582
"89",0.10256791447695,0.119204602075574,0.11104666922418,0.116224116553206,0.118162998652318,0.107530361571895,0.109466119727135,0.100945372228681,0.091258183579721,0.0980185956042834,0.100703202881745,0.108281978148506,0.0989494864858283,0.108369472890302,0.112343052751096,0.109335401938898
"90",0.10517372290883,0.110338503293411,0.108375162628883,0.10869925356444,0.109427981986289,0.106761718928539,0.100137037672897,0.118330664551445,0.106838440465246,0.112089070755335,0.100044802176534,0.116569076752817,0.11482916105723,0.116550964751136,0.102101475071511,0.109444850398772
"91",0.113246592356397,0.116881050639671,0.105441309573886,0.102252900042631,0.09836534990635,0.109572099070285,0.128706547373055,0.116536664003307,0.106890749837052,0.117154027081677,0.117836545130879,0.113568631211987,0.111252610507947,0.0982273034775483,0.110825186169216,0.0963826618255214
"92",0.106549344618475,0.0908688421094941,0.109406355425025,0.121865637466399,0.103556883638665,0.106914143627528,0.11000179710554,0.108441233144979,0.111964593785954,0.101353877965192,0.129005043772557,0.102840005550327,0.106189345893811,0.101535737405274,0.0944242989471112,0.105384337815875
"93",0.118064769766153,0.102345777510162,0.109554749361703,0.111209806790908,0.120284726484561,0.104597426989424,0.108304069879082,0.11797064012092,0.113060798396973,0.11343419828679,0.116538690457781,0.0945319008819607,0.117687934408008,0.0889341510669975,0.108681825189162,0.108932277397878
"94",0.093635511969391,0.104598235674688,0.118978486315226,0.112181274868892,0.0927392759266558,0.102383931741038,0.112068275891603,0.116426193573872,0.104935717206958,0.093852205623326,0.109394478910044,0.115834826680112,0.120140548733977,0.106905961438266,0.0973012946334411,0.103659620401943
"95",0.10704879041353,0.104020750247202,0.105924535446984,0.106949517220477,0.0971551431546345,0.105740105121852,0.0971157361534769,0.125614852142299,0.101800279429583,0.107410102203799,0.120759798707247,0.101905235319652,0.107538907360337,0.098809742957023,0.0949340180192797,0.098389923065159
"96",0.113599793497593,0.112348582077844,0.096149078129273,0.119623950184704,0.102017076501592,0.106552379994134,0.107272064191629,0.110074194283793,0.110747223311474,0.115261640602912,0.100986309319156,0.0936410530133263,0.0945786580281998,0.103802524933588,0.104422777339721,0.103570307945607
"97",0.116319600758583,0.106543911588113,0.10710844503112,0.100800404924496,0.0973542356917983,0.14321004631511,0.105609862564298,0.104346374291008,0.111096878937428,0.103632788513964,0.0903456479520982,0.0995513997132957,0.102832712135354,0.0947121864005927,0.10497943078844,0.105764266377353
"98",0.113035365832907,0.0913267380576913,0.102762307551132,0.119218404161601,0.114032835073318,0.115663298868709,0.102324441461646,0.11526935811473,0.0970782309712418,0.095594294387185,0.104570208639092,0.105881576795339,0.0931163298175365,0.0982636051083072,0.0991458352278915,0.117054439259433
"99",0.0989110038733657,0.103396986872446,0.112332691193022,0.10585463374112,0.109478363967781,0.11928528610652,0.0977603252035304,0.0923561479354875,0.10061264813092,0.0996825433585354,0.117522791837298,0.111637466946117,0.103660862151738,0.0969209344052579,0.105797378513137,0.101121182808607
"100",0.103511098995108,0.0995938458752074,0.120329032268177,0.0988848646342003,0.0971329070684063,0.100704890102877,0.100485344249716,0.115240506758371,0.110374031692079,0.102215149824338,0.112286328562345,0.109469969033661,0.12015543379453,0.114147139373703,0.107691460173917,0.0929586514792247
"101",0.115831770808804,0.10592530885595,0.113759593103431,0.105031915650905,0.0985321683626395,0.0972159978573229,0.110504983549185,0.110677420411731,0.110681972958632,0.111514027652094,0.0900050870552103,0.100010745092287,0.0981867126110297,0.115314200509176,0.112837863093215,0.10301808905297
"102",0.104103786053142,0.120391728412674,0.115124609217124,0.102711782462892,0.129350890205464,0.12130084156761,0.110128546631709,0.115616364744743,0.111108096337661,0.104000301671186,0.119672101151649,0.120549951144825,0.096724377727377,0.0992154230532375,0.104807253380842,0.111641907728659
"103",0.113793427157183,0.116454955527054,0.105481657829632,0.0986073746877872,0.103547446538936,0.119546100942545,0.095905515582555,0.125179717825937,0.122912091110081,0.0990668533001097,0.100010335881589,0.0975360972299895,0.105347570541415,0.119950976666458,0.128622328827759,0.121405608246795
"104",0.118981225534438,0.104543009485816,0.10830506438865,0.111433699669078,0.107111819993892,0.101521124875824,0.11849616001375,0.108710814700858,0.103968106699033,0.120231241112386,0.10269816941949,0.101820297891745,0.104970193533291,0.117014311358874,0.101531484955965,0.122434176065328
"105",0.10915582834855,0.109767440676787,0.106851396430613,0.12401118906819,0.104795714082613,0.104914713897891,0.0932671387099069,0.0964679032563184,0.119299865603017,0.122232281117385,0.122780238764677,0.0954986140095242,0.124051211374674,0.0932350937274718,0.114141548034376,0.116330913074933
"106",0.10518109523179,0.110292680451032,0.117616384360966,0.118689698640489,0.112080666325594,0.105861297288703,0.108554813812986,0.120617528733442,0.11278919172833,0.100984112995393,0.11945259798688,0.0998652660253279,0.125318656721041,0.105466043204049,0.111829826046204,0.112898104618894
"107",0.108214639363901,0.112864213542371,0.106688397170658,0.111129552579201,0.0977717547691578,0.109563249621891,0.113659393815745,0.119349627995951,0.101010670462076,0.118198843911956,0.133637266669598,0.111546533022581,0.121602390640411,0.089074389942101,0.105926343993055,0.11400744745379
"108",0.100297384851585,0.104200893570699,0.11445068542534,0.12556933896488,0.124985971093655,0.122878676215585,0.11408360186095,0.124468443516342,0.104411265923356,0.098822700598346,0.0854334302671296,0.106732367415142,0.106289928273764,0.0966733223901936,0.111335539164427,0.101571310572784
"109",0.112622550184201,0.107998470030366,0.118371230872336,0.0980156100971357,0.106358798020755,0.0990195305137362,0.125124344407479,0.104585439077811,0.117443610968336,0.104257304931519,0.097059911823307,0.116799070092623,0.0950045347775663,0.106047933270135,0.0973614230801552,0.0979717701708991
"110",0.111709362498331,0.112771323254468,0.105952395823671,0.104191903132969,0.114977209188082,0.105046047253104,0.0932028587933419,0.110520768478328,0.115788611581648,0.108970714894029,0.104977757107164,0.104599769066943,0.107465847369,0.107227093978829,0.110312915186167,0.11604700707681
"111",0.102504831529299,0.111421501193789,0.102273471059116,0.095535679661333,0.112569717159496,0.104884186026748,0.109906376178428,0.117641289942652,0.11138937076255,0.0893515135259386,0.105906529585264,0.0975550723162041,0.10142656989991,0.118484150801304,0.101177883146527,0.111831290254257
"112",0.115732782198166,0.0980486025363441,0.102809397808341,0.107953782568028,0.115473919265453,0.0926018430363067,0.115485333935851,0.108660630034497,0.0993726430650982,0.100512928905661,0.114557052896661,0.11023419961461,0.118104456785448,0.0991676865165897,0.105872398474271,0.110763156600682
"113",0.109344248485443,0.121938096840104,0.103476320404684,0.103226710222522,0.0983120877944424,0.102015428882221,0.0984615370524544,0.106644845324065,0.10360000715236,0.128548692602627,0.121044801461042,0.0897233428285138,0.0920712513420149,0.122265018285244,0.132944002443935,0.116803101201782
"114",0.107549925497065,0.0880402210418323,0.113042759646331,0.119585898596795,0.115609439760329,0.105585607311069,0.109989734064269,0.0924508944459515,0.102327171885471,0.0951971345675705,0.108060669073934,0.124453143686607,0.0986630493627303,0.104805431555822,0.108906700333036,0.107410861061129
"115",0.096711854512447,0.105124309495557,0.0970997190698103,0.107384233241265,0.118287029851932,0.125686178307426,0.121466513773769,0.116402442142153,0.103891989078757,0.110569295858688,0.112058923218896,0.115050101548982,0.114115631191759,0.128863752949754,0.109276563649224,0.0998936524755304
"116",0.107646600194154,0.110197371759225,0.106064724803246,0.103026496768346,0.105463650555012,0.0984505071050678,0.114365431322426,0.0981785645900371,0.10115080021175,0.109618544698778,0.114030063964972,0.0964296274685646,0.107126059661432,0.103164603266127,0.121616577964361,0.0915081127185975
"117",0.0931138862179048,0.118961662162565,0.121475233630908,0.107171310444361,0.109153410603763,0.105616571705663,0.1051505262199,0.107596188985808,0.10730853834074,0.0970684452853914,0.124642560467045,0.109453734082332,0.12545441011936,0.104046898937137,0.101752326143482,0.103889368395819
"118",0.108121619048285,0.0988916631430362,0.114335077518139,0.116976565318614,0.124786156807769,0.10896233829537,0.112390015997311,0.127256807007689,0.0948136426871399,0.118313228917365,0.12272031612394,0.0905336248588586,0.101393599818903,0.102381154458583,0.101931341246097,0.113964428860223
"119",0.108979425629723,0.133329495681466,0.119021361568552,0.0893132304069974,0.105080770808609,0.122638415619366,0.103174619257671,0.108325251322838,0.107351047039671,0.10274046981746,0.0952262483009559,0.104370223589281,0.11668547694723,0.100441299612661,0.128996315795511,0.0989069205014326
"120",0.118144604716792,0.127809686891983,0.111080542707064,0.101167394402725,0.124714108693034,0.103052795745942,0.111694876110612,0.0949678346987493,0.123104557565524,0.11795989301538,0.097846957652887,0.0984394283036289,0.113568225361002,0.100684695907201,0.112799576662507,0.112089094321348
"121",0.10577359995181,0.107303218588341,0.0952912526406721,0.0983788687366069,0.109158166576509,0.122370073950379,0.102748184870589,0.109763416232086,0.106318803290476,0.112606947588923,0.102711887901655,0.113721843118176,0.111295698134644,0.102476591250836,0.110287191256565,0.110344179326428
"122",0.0950935014798139,0.120858938812484,0.0947374801714479,0.109731325541301,0.112591662438866,0.120296991318047,0.125597829322914,0.10956919001819,0.13305923975587,0.0969034031456013,0.102609285808696,0.110354649470001,0.106447199152095,0.103797882031779,0.121100587791495,0.111958706763163
"123",0.115457888313441,0.123939031894456,0.124772463600404,0.112105199841824,0.101381716705643,0.108177931962802,0.116694308208254,0.119746427858122,0.0966063599335087,0.109668970864081,0.110193037106684,0.122784293468263,0.0945743658619036,0.104856767787574,0.0989572903313399,0.107287345179979
"124",0.113169207854453,0.0903521421144065,0.110074155688319,0.10366685280309,0.110119063277857,0.0910783787545894,0.103171045347752,0.0945962661638588,0.116296258195467,0.104659847280614,0.0992623164088554,0.0908313215767436,0.125969403340286,0.118397442450676,0.113154055389701,0.109797541346441
"125",0.0900498790254897,0.109957447815766,0.113163092868754,0.111719900538309,0.10132791569037,0.102350979431825,0.0931818801241035,0.120414937936965,0.106011444706079,0.114254769346883,0.103873528323049,0.0977186862801551,0.0971482674635489,0.111892773937024,0.103489479362491,0.0966180673528367
"126",0.103503470351471,0.103538674656124,0.115051258147818,0.111832051290384,0.103316010443429,0.111589542480796,0.100286263994059,0.103517537070942,0.100607430584562,0.10137971866831,0.116211844622607,0.111800797244166,0.113873441836705,0.117105082612014,0.101150576027662,0.0950073980693455
"127",0.0965475856886905,0.105329280909217,0.100428031613014,0.113493228628351,0.113057440961924,0.106085507080995,0.10551084715576,0.113021259030869,0.12342970095193,0.103322647925286,0.0938369839465422,0.104279793394463,0.111195667415677,0.104175746501826,0.113616903021251,0.11296139352898
"128",0.0908767906164876,0.108475727278119,0.109177609439596,0.10203200656918,0.0948868417440898,0.123151812183645,0.104008406649708,0.10866429721762,0.117026830436668,0.127419832057184,0.0927087629786785,0.109087119007148,0.135508212477813,0.106971850363762,0.112492420112248,0.102144368692848
"129",0.111336571826198,0.103422361054759,0.103210060713952,0.104053847132501,0.11445083940245,0.0977272093581853,0.0918614823005903,0.112329898433964,0.0993634915066307,0.117763383318718,0.113411969967403,0.121048295899155,0.108227194894128,0.102945342839442,0.116547671006535,0.0988469163480089
"130",0.103561284972341,0.107016737077264,0.102507708753323,0.0952609055733747,0.100796303566593,0.117347511070248,0.104008660753543,0.123575372199545,0.124048287142748,0.096857984608062,0.113112665163838,0.104571354056514,0.120500225876837,0.112041447129308,0.106807786290922,0.0966594532526112
"131",0.116163309302306,0.101213486558325,0.106781005105272,0.0975378047051162,0.104821590152005,0.10124928776497,0.105972710857825,0.0967314793279769,0.109668301158667,0.103885409999275,0.108689899836253,0.105289872286271,0.101152149702398,0.122943137308945,0.0994064986661801,0.111751873156148
"132",0.109470302507975,0.117079069461996,0.101325824711733,0.113406753098892,0.11313593421206,0.105297388770156,0.097160099808033,0.106896592342579,0.102390973864565,0.100819644944174,0.110388656087134,0.106804125756195,0.096786256899377,0.109554699702638,0.0970660189815472,0.10435024322603
"133",0.0953786515009505,0.0965350630931828,0.106172421562943,0.103538078529542,0.108732851958839,0.116134266797735,0.109343862982678,0.103568156210665,0.112539771155128,0.120000972395482,0.102200637371455,0.0886174157185233,0.113619520289108,0.103239707903541,0.0989135726754827,0.0991741565383884
"134",0.111311316588599,0.114617576001471,0.0990140991606751,0.13603692527867,0.114798490625897,0.0973887697172264,0.0945107236571314,0.116076867134345,0.0962735478737301,0.114310337927116,0.120694213050538,0.111435723728955,0.0909598143076665,0.10474427682476,0.11870656587662,0.100649643783767
"135",0.11825848153207,0.101730751911661,0.11425946737994,0.114792360581937,0.116057593044741,0.0905317944350145,0.103585572952648,0.102488440530043,0.106723906595133,0.107731182312399,0.102817697373845,0.114046216448438,0.108494090447523,0.0992982869235895,0.109143429198226,0.108892861542361
"136",0.118874199478735,0.117473912610138,0.107754689220363,0.0991835636567713,0.117372256573658,0.105275172412069,0.129160496061228,0.111182216407,0.103370560479695,0.104771929767548,0.100916488435908,0.100776234859153,0.103025261681627,0.102775198926122,0.103491819313958,0.103813471557499
"137",0.108670255263591,0.11876594934343,0.10305804895861,0.107590693945491,0.115876385377257,0.100687770889713,0.10876978359315,0.110836547493305,0.118796409239889,0.0925208723708242,0.115106834398841,0.0994570715155672,0.121070087276654,0.105800925032903,0.118567339696603,0.111412727022664
"138",0.0948058867517656,0.0987729249316212,0.104668226584093,0.110152661331456,0.0988947722658932,0.0990330932926547,0.110432858458442,0.096388672563687,0.132891711029915,0.103421876796842,0.0963073316931908,0.111072494811643,0.112799881321502,0.099116765780085,0.128114187461485,0.101401287519077
"139",0.102212105864811,0.114232794682852,0.107600524207459,0.10303229205189,0.101857748873041,0.10435097979632,0.108392109918594,0.103490528039935,0.105820978771897,0.102672635166089,0.110485286720164,0.102204163043,0.118312957890448,0.101739827410977,0.098878448548536,0.106199259564493
"140",0.114462335719522,0.0986067851838142,0.107614233972633,0.107212683883233,0.139325506020542,0.105533698311017,0.0998164086296255,0.102324731632879,0.112973828812789,0.111303769107906,0.105377763596512,0.112655529729025,0.0938813228708042,0.102544220412158,0.0972449964459471,0.0976918725986872
"141",0.109136210515138,0.100204741992787,0.107004877544135,0.110554751991448,0.130501187122911,0.102956378245701,0.106702449457734,0.113799623890521,0.122460234857037,0.105554950556085,0.116233355748755,0.0979085992218711,0.12256908717173,0.107784636322947,0.104666861588157,0.104475250439705
"142",0.110699721330777,0.121521545620596,0.107954526644176,0.0987661493285213,0.0927729672666902,0.102836214256321,0.112711191890539,0.106848366348828,0.0999072488707776,0.127627045795724,0.108799361655308,0.100129005004613,0.0997830575577776,0.119978393741322,0.105066207791785,0.111263147633629
"143",0.0940078020473421,0.111086891375889,0.098352353250794,0.10510708618069,0.102174962190754,0.101956518082958,0.109403656648033,0.112583831733141,0.124044145453598,0.111247587626516,0.0974644028735713,0.0992733352992914,0.115111738188164,0.0970226483018392,0.101679914065717,0.110745481918421
"144",0.103444253018282,0.105378592598958,0.112614770942555,0.0934098972793626,0.131258082789282,0.119753610161812,0.119300242347968,0.11223600865629,0.105036181747267,0.121835677738533,0.109860549459415,0.105882136422225,0.0964685199316067,0.102434585211794,0.128090373058651,0.104587434515973
"145",0.102006708922438,0.0933173438935313,0.104405258699271,0.102598454506985,0.124729291948272,0.101402259088104,0.103153230826806,0.0967328031489303,0.104371134830306,0.0979492082448082,0.102260534712787,0.108601789903302,0.0929808647688429,0.100513729810163,0.11048649375351,0.111162715531835
"146",0.0888319852726149,0.109770564523396,0.105582171658444,0.108432235107831,0.118756234463633,0.111044343969263,0.106143705762622,0.100166354800513,0.0958019686016962,0.10883368179633,0.112486906314978,0.110335287041731,0.0957243223642447,0.108565265296745,0.110394860648531,0.108858848558465
"147",0.101611010196511,0.113564580166415,0.116081569678549,0.108601403139793,0.100793747325091,0.103488624246196,0.106569995789771,0.100598917528382,0.11933366641186,0.107367475243111,0.0994674749238308,0.105420326768848,0.103487636966815,0.10751547677543,0.10352850814515,0.112565346271627
"148",0.132479275182087,0.0963837759678029,0.111355850667701,0.109410006066544,0.118212284135052,0.0905143827462164,0.125655725916764,0.108080934467862,0.12616616824414,0.103862003328177,0.0975371497759882,0.110541816792426,0.107493832201443,0.11348374623984,0.109774172849779,0.106788083233602
"149",0.101829206079357,0.106933373237415,0.104019109927485,0.111295702137387,0.107034879550748,0.103540944047803,0.099378482555221,0.108659559025318,0.100927073614483,0.111618647443318,0.100997940723949,0.114266958846283,0.105871705168535,0.115136433570729,0.108863325394454,0.117091309580783
"150",0.13580182661165,0.105752506066561,0.10077171427068,0.0958626268953138,0.119600435368226,0.100983128317888,0.116048425325524,0.106515575140325,0.12957378978939,0.0925918461590766,0.120113185429328,0.0916227000878481,0.111389907974168,0.119503396805789,0.104977467847735,0.100479917384525
"151",0.0959984156786713,0.0921206785610248,0.101728533540564,0.107603208924437,0.0987041923509102,0.116271467773345,0.121379958127703,0.098494703373472,0.113643426952767,0.0863871640275187,0.114683094926422,0.117781659918646,0.109397846559467,0.0950630799853584,0.116904884342608,0.0996086879063865
"152",0.0909679251537608,0.105376831941344,0.114516555080598,0.102279881240114,0.0933250837957316,0.109887637219359,0.104719105519677,0.100840858415123,0.103993816977494,0.118581109782005,0.104692877051863,0.094716853556519,0.122114824551391,0.108522091159833,0.0962031471316086,0.10988537549765
"153",0.0996510547210067,0.109412422446168,0.110490969705411,0.105989589111785,0.101882235555848,0.0990178996870705,0.13479633771717,0.109581883421327,0.107480771856301,0.102147905076335,0.113610013459863,0.109030699269528,0.101712090409581,0.105341816924932,0.099689634626706,0.0993821828828973
"154",0.1042786287608,0.120966975283621,0.102870863330102,0.111191057284996,0.107181069449295,0.119837320294832,0.113873286962289,0.105608427732439,0.122492011247956,0.102731408544729,0.108238322846808,0.0926916613428972,0.103153424110533,0.118175488116561,0.0977557800126052,0.105203680451926
"155",0.0987751367591145,0.0992188538157595,0.097898676241975,0.099301769884073,0.107219084791388,0.10672343080797,0.117637154322995,0.109577819143794,0.109391343697601,0.107236285891552,0.109620878076326,0.105199020683352,0.106691391433232,0.113519706345895,0.104059617845788,0.105202160524515
"156",0.0924912350884296,0.121959457633108,0.106622119445774,0.106541549608579,0.11207687883307,0.0973590819229617,0.101964435346326,0.0991892453076264,0.109778613374418,0.110719479664342,0.110694897324802,0.0954872868590676,0.10647454826459,0.12968822103015,0.1138950868397,0.113933341466966
"157",0.110406764560207,0.0977495779129239,0.107970440278567,0.108348385073572,0.112308370241669,0.0933294173698075,0.108781390013012,0.114474956807682,0.116162372108438,0.109492352507731,0.101218776023521,0.0980714646211384,0.0931986293158964,0.11618103564782,0.10724000377333,0.115253019273211
"158",0.108227032884918,0.107273059488214,0.119930887774813,0.114939234760404,0.119798544906129,0.108152843042435,0.10535259488114,0.119812291300345,0.0980781716677315,0.121464509414216,0.102510319755575,0.104853175768753,0.110634161067689,0.0984593512677917,0.109404902871339,0.0957896805641056
"159",0.124231080338792,0.0995637174206132,0.109200625271815,0.117360365149046,0.108234321339962,0.103314240245997,0.117225134623542,0.102248686311842,0.103602405527737,0.10246743536083,0.105798218194291,0.10672723318546,0.109449574665271,0.112455501506739,0.136275495994862,0.10002416249975
"160",0.114802291931409,0.118921627371436,0.101684291539953,0.109896627357654,0.104024721713123,0.104625068463544,0.104208592678616,0.114733931258257,0.117758650426785,0.106306104264405,0.0943027687450912,0.117135970431744,0.098087992308522,0.100770994025097,0.109455861507977,0.108006580591592
"161",0.117013931906811,0.105292340651018,0.117621951827701,0.097911154795512,0.0971896942013703,0.106607456036615,0.122770008918531,0.101239180907437,0.106823613788706,0.106095466989062,0.0977423548951545,0.099940613631477,0.105806643813625,0.107211133930319,0.103211890064743,0.109184855082769
"162",0.0960377561420064,0.0982430865443117,0.108971428780418,0.118143213761365,0.111827558788395,0.098257234220784,0.127508235925964,0.0905097297538544,0.0929624384913917,0.115918083321876,0.108692906311274,0.108936460910871,0.119208088121689,0.100516214699253,0.0951923256791319,0.117981233178093
"163",0.104578463128414,0.110190159482049,0.133061340543249,0.0972626511895138,0.112454346497392,0.111705746150053,0.10480337221249,0.105435988298822,0.116007491350766,0.0943860275040826,0.116545813419511,0.116865513770119,0.096099649181374,0.105735477211245,0.11835756111354,0.108585768893175
"164",0.117908340704036,0.102124271632101,0.110134264592425,0.102084519229267,0.105831457885528,0.10035125010297,0.107306920241592,0.11244025678494,0.121085137716397,0.106521915019358,0.120181802296877,0.112305985730642,0.113302616015226,0.0975031476091767,0.117797641664208,0.126371131690124
"165",0.0996937238962295,0.0978843384276935,0.122422962924679,0.0926941667496854,0.113757884119356,0.103860985348764,0.106163267125143,0.0992318850682833,0.0897762274492086,0.106192247839341,0.104249989123761,0.100965496089691,0.120087524308732,0.1021431014185,0.0999556827054385,0.123556689060582
"166",0.121099070462813,0.122176131057085,0.102047751731039,0.102010935164577,0.0996177872639411,0.110837195518827,0.113079925020756,0.104978155114596,0.101101450828317,0.0981131365058337,0.118068148789705,0.107481688411948,0.0996505115621075,0.110424051159247,0.107907731950988,0.102908723303121
"167",0.10502115852562,0.102373702650858,0.117578406249601,0.0957125564246434,0.113066968997069,0.0970176916472537,0.106434240528982,0.0995401634004429,0.102524075683072,0.0995829469341499,0.103588233890194,0.103648329443394,0.0954295241037108,0.0987737052231996,0.104014781629616,0.117158940414761
"168",0.0928763963718972,0.12125932358609,0.105073894624874,0.10543778144983,0.111479438000045,0.119047043401632,0.0932693513996588,0.101075655695923,0.107246676017701,0.110091498458457,0.101835671026076,0.118438366278076,0.0979931531022256,0.102328651941801,0.103870100280718,0.104155526673766
"169",0.118956612511837,0.0978584365846739,0.103084629979327,0.102961373058993,0.107353057662274,0.10847215765833,0.106611315123278,0.100033012031623,0.107503097662435,0.109974075863448,0.114933284977803,0.112437085477597,0.12221027475809,0.106299781964505,0.0982476100531476,0.116139675581386
"170",0.098810285865523,0.093769203051471,0.0916049184239894,0.127304944562392,0.108575500296329,0.120630762459649,0.11660120635121,0.107060490159723,0.122944959069407,0.117720756425874,0.101289316095062,0.119043664822525,0.106981363149347,0.106978972972858,0.102576632424048,0.102069523999294
