i,unbalanced-total,balanced-total,unbalanced-scaled,balanced-scaled
0,8991.0,170368.0,0.10761349627164897,0.07109965586978641
1,2263.0,4293.0,0.027085901686435505,0.0017915971464652577
2,3714.0,9779.0,0.04445295575051766,0.004081068831885338
3,4321.0,3310.0,0.05171815341895175,0.0013813618809224327
4,3616.0,26878.0,0.0432799913823026,0.011216992336988864
5,4897.0,63285.0,0.05861231133825659,0.02641072103751545
6,4497.0,38270.0,0.05382470167207268,0.01597121425465302
7,15598.0,123887.0,0.1866928389328418,0.05170174602472429
8,8523.0,634591.0,0.10201199296221379,0.2648337816847273
9,6082.0,640099.0,0.07279560497432644,0.26713243462736197
10,16844.0,383664.0,0.2016062430430047,0.1601144485444786
11,1741.0,47235.0,0.020838071072065496,0.01971257656959852
12,713.0,110223.0,0.00853391422997283,0.045999350634717
13,410.0,26119.0,0.004907299907838514,0.010900238963085503
14,0.0,7781.0,0.0,0.003247243744851193
15,0.0,1009.0,0.0,0.00042108584225097716
16,0.0,49405.0,0.0,0.020618182394855824
17,0.0,54340.0,0.0,0.02267770532003776
18,0.0,319.0,0.0,0.0001331282296115577
19,0.0,24.0,0.0,1.0015916961371112e-05
20,0.0,1119.0,0.0,0.0004669921283239281
21,0.0,12.0,0.0,5.007958480685556e-06
22,0.0,2.0,0.0,8.346597467809261e-07
23,0.0,6.0,0.0,2.503979240342778e-06
24,0.0,0.0,0.0,0.0
25,0.0,3.0,0.0,1.251989620171389e-06
26,0.0,0.0,0.0,0.0
27,5.0,3.0,5.984512082729895e-05,1.251989620171389e-06
28,77.0,60.0,0.0009216148607404038,2.503979240342778e-05
29,61.0,21.0,0.0007301104740930472,8.763927341199723e-06
30,549.0,42.0,0.006570994266837425,1.7527854682399446e-05
31,647.0,39.0,0.007743958635052484,1.6275865062228057e-05
